"V1","V2","V3","V4","V5"
1489564,-0.349486779987278,9.69696416162933e-06,-0.198423907612722,-0.5479106876
604132,-0.349446402472847,0.111969823961098,-0.793298089860487,-1.14274449233333
670440,-0.349442987827715,0.0311844965265669,-0.526253008338951,-0.875695996166667
1185184,-0.349438323989825,8.96326309293956e-05,-0.544578039724461,-0.894016363714286
1239100,-0.349430333579596,0.000702939027418012,-0.276508152563261,-0.625938486142857
1520974,-0.349400141973783,0.00077219749053172,-0.269394713026217,-0.618794855
1496126,-0.349390464930113,1.5060555761237e-05,-0.138758033819887,-0.48814849875
1156094,-0.349381571509813,0.0985043674141596,-0.718426049740187,-1.06780762125
908605,-0.349365569549625,0.0258980476232933,-0.457991267117041,-0.807356836666667
119185,-0.349262021153568,0.0446522721657223,-0.846590537132146,-1.19585255828571
1113739,-0.349257196917757,0.00239085406492378,-0.077968315582243,-0.4272255125
503382,-0.349253251639979,0.00104966164415455,-0.308697393645736,-0.657950645285714
937670,-0.349244541295086,0.000128009658577537,-0.166622051990628,-0.515866593285714
119150,-0.349225681301647,0.044674523082746,-0.846590773984067,-1.19581645528571
500874,-0.349193121118914,0.000136863661423234,-0.374205121214419,-0.723398242333333
792311,-0.349177801196629,0.00672274328579719,-0.862660563803371,-1.211838365
317900,-0.349157088879906,0.024576513054587,-0.568019344370093,-0.91717643325
333133,-0.349110643041907,0.000869549654349257,-0.368512902529522,-0.717623545571429
1487129,-0.349106436831057,0.00027867340532194,-0.702719921768943,-1.0518263586
727294,-0.349098217255192,0.00396747077572871,-0.180375188944808,-0.5294734062
850598,-0.349072902244528,0.000376462940910886,-0.404869957355472,-0.7539428596
654750,-0.349044137140449,2.73584663913271e-06,-0.0653383646928839,-0.414382501833333
646089,-0.349027056197942,0.0177012314974395,-0.422219683202058,-0.7712467394
1318462,-0.349020915199439,1.10691400700814e-05,-0.0662775496005613,-0.4152984648
1425326,-0.34885766184247,0.115139534518658,-0.60842191655753,-0.9572795784
956316,-0.348802234587079,5.02570385688224e-09,-0.00934754657958801,-0.358149781166667
1438662,-0.348765084206735,0.0290953190875501,-0.410150907793265,-0.758915992
817750,-0.348763284512067,5.30048547813539e-05,-0.103223084087933,-0.4519863686
158103,-0.348731367847378,0.00697122674291911,-0.418399780319288,-0.767131148166667
858408,-0.348712522343499,0.0001812112537585,-0.327168516456501,-0.6758810388
1407200,-0.348694226100782,0.00488423152374103,-0.646872065676995,-0.995566291777778
792793,-0.348685283206735,0.000695304983539021,-0.393586704793265,-0.742271988
736529,-0.34852104539102,0.00186612558763914,-0.17092545760898,-0.519446503
1446272,-0.348457049408459,0.000696597403942384,-0.444420331491541,-0.7928773809
282291,-0.348450729380355,0.000384761134776289,-0.467005797019645,-0.8154565264
1239094,-0.34843554197831,0.000728209326454394,-0.276514636307404,-0.624950178285714
738473,-0.348414714135226,0.0106750095060116,-0.606906332293346,-0.955321046428571
118855,-0.348391706297474,0.0902850290121607,-0.847244983702526,-1.19563669
1476363,-0.348387683161985,0.000539035311400083,-0.174089512504682,-0.522477195666667
332804,-0.348341387476894,0.00497877473848933,-0.369166596723106,-0.7175079842
119263,-0.348330449322936,0.0323469519998651,-0.846272278802064,-1.194602728125
864726,-0.348326893237792,0.00149815816736711,-0.832702562562208,-1.1810294558
14933,-0.348249155215716,0.000139926985158496,-0.400581555184284,-0.7488307104
603793,-0.348225405506268,0.148070973175035,-0.793629143293732,-1.1418545488
377370,-0.348185866814032,0.0391919201767318,-0.482982036985968,-0.8311679038
161907,-0.348144161142002,0.00123768501554656,-0.607162607057998,-0.9553067682
670192,-0.348133256304022,0.0499780867901504,-0.526584471695978,-0.874717728
332792,-0.348085969178672,0.00501082532713621,-0.369167785821328,-0.717253755
1328636,-0.348080253214593,0.0254397489013732,-1.00423912638541,-1.3523193796
500920,-0.348040815373807,0.000521256950405909,-0.374535619026193,-0.7225764344
599594,-0.34803807735895,0.00141686210719112,-0.48434932764105,-0.832387405
1286510,-0.348010276219645,0.0401288430917757,-0.397360581980355,-0.7453708582
500818,-0.347987972363517,0.000522285886537453,-0.374535865036483,-0.7225238374
1083456,-0.347962602949485,0.0213126589188301,-0.604683503050515,-0.952646106
1208614,-0.347927795475833,1.11834156134547e-07,-0.100696083095595,-0.448623878571429
646127,-0.347902204658934,0.0180717268207558,-0.422224919941066,-0.7701271246
908944,-0.347899756926316,0.00422695660405452,-0.456703739973684,-0.8046034969
1492943,-0.347881514163743,0.00805760567964367,-0.475018112407685,-0.822899626571429
853753,-0.347868192587652,1.22813080388333e-05,-0.351053058212348,-0.6989212508
1498112,-0.347825696698413,0.0553991107413206,-0.401862704301587,-0.749688401
357121,-0.347790516247708,0.00137426169275537,-0.416034450952292,-0.7638249672
693690,-0.34777176637811,8.9561473276084e-05,-0.17683920942189,-0.5246109758
817803,-0.347738573576988,5.57768828350738e-05,-0.103227854623012,-0.4509664282
297254,-0.347728742430496,0.00843071544276407,-0.212426494369504,-0.5601552368
377687,-0.347710516354398,0.0148782518803286,-0.482336744359888,-0.830047260714286
820253,-0.347710096375678,0.0028479961789793,-0.261810416024322,-0.6095205124
464938,-0.347660247367072,2.6392707125744e-09,-0.079127614232928,-0.4267878616
30776,-0.347654029124532,9.36865758298595e-07,-0.0776597368754682,-0.425313766
720203,-0.347625291655379,0.0585972455284911,-0.814225989744621,-1.1618512814
1141833,-0.347596615665856,0.00184575635187243,-0.507254376534144,-0.8548509922
1454297,-0.347529124002994,0.064347420470371,-0.675580012797007,-1.0231091368
344011,-0.347517240561834,0.0033335420621874,-0.430374168838166,-0.7778914094
1132210,-0.347512640274625,3.52076197118943e-08,-0.219309715600375,-0.566822355875
347750,-0.347489162762208,4.82393924467185e-09,-0.0768462994377923,-0.4243354622
1425424,-0.34744292273377,0.116622285629909,-0.60842850286623,-0.9558714256
1498014,-0.347415601809916,0.0135349559881353,-0.401216893390084,-0.7486324952
1196833,-0.34740475234176,0.000252057457884677,-0.33808796115824,-0.6854927135
332840,-0.347386281587652,0.0050995804067838,-0.369171043212348,-0.7165573248
770337,-0.347365867132022,2.14277247369567e-07,-0.0691892513679775,-0.4165551185
1454264,-0.347346240590458,0.0644881310608742,-0.675580864209542,-1.0229271048
485881,-0.347277915224883,0.00746707311449391,-0.459072789375117,-0.8063507046
1406786,-0.347259486343873,0.0364908595319216,-0.648177420056127,-0.9954369064
496837,-0.347211768530402,0.0113855543387486,-0.353998242469598,-0.701210011
1272691,-0.347190986095997,0.0112913733400287,-0.42883749804686,-0.776028484142857
297277,-0.347173889398982,0.00186415152493355,-0.211782571172446,-0.558956460571429
1468479,-0.347116643780356,0.0007225514310361,-0.729885021019644,-1.0770016648
1196773,-0.347106888129213,0.000255181927552933,-0.33808962520412,-0.685196513333333
61127,-0.347024856269411,0.0470283446232591,-0.770176164730589,-1.117201021
118920,-0.347012429483256,0.0915685429376076,-0.847251404916745,-1.1942638344
408257,-0.347006896111867,1.04209914049546e-06,-0.425431190013133,-0.772438086125
1286485,-0.346981686627502,0.0407227226371392,-0.397365370572498,-0.7443470572
1144305,-0.346957892628999,0.000659808568104551,-0.0245047849710009,-0.3714626776
227822,-0.346917020291979,0.0129666577910483,-0.661572137333021,-1.008489157625
388236,-0.346914501127035,0.011803176101201,-0.260527937072965,-0.6074424382
1163733,-0.346902431701777,1.73319315702482e-07,-0.00113665509822264,-0.3480390868
161677,-0.346851119570094,0.0039992754532451,-0.607491579429907,-0.954342699
1504492,-0.346851054615169,0.00238418596886684,-0.320934692384831,-0.667785747
756790,-0.346821998637231,1.33629096762043e-05,-0.0501442901627689,-0.3969662888
1438837,-0.346814790627689,0.0300096579271134,-0.410159987372311,-0.756974778
457256,-0.346793944028438,0.0118698832754892,-0.618064479571562,-0.9648584236
837034,-0.346781743119875,0.00514089843040531,-0.487533330769014,-0.834315073888889
436628,-0.346743642691487,0.0706139097561685,-0.567176113108513,-0.9139197558
720336,-0.346730009132959,0.038853079553435,-0.813907317867041,-1.160637327
497143,-0.346643722316642,0.00280485685445051,-0.353355367969072,-0.699999090285714
296972,-0.346627944043925,0.0188206696385812,-0.212754363956075,-0.559382308
218322,-0.346594652180747,0.000695010337363646,-0.402702128104967,-0.749296780285714
646069,-0.346579832765201,0.0185159378137384,-0.422231076234799,-0.768810909
1105132,-0.34657598168972,0.00959940814273571,-0.39556854331028,-0.742144525
1287929,-0.34653999259869,0.0138941130202399,-0.39800896840131,-0.744548961
69402,-0.346467227286154,0.000136044222509919,-0.293841301168391,-0.640308528454545
1347560,-0.346438086722846,0.00054849982605549,-0.27624943244382,-0.622687519166667
617833,-0.346428031082133,0.00477667192225037,-0.609826285117867,-0.9562543162
465702,-0.34641014988422,1.6380002263085e-06,-0.0784776941157797,-0.424887844
1476460,-0.346392707882022,0.000580334976893086,-0.174100657617978,-0.5204933655
461712,-0.346320186039252,0.102056262416762,-0.495750452960748,-0.842070639
824863,-0.346311766605426,1.48824169726257e-09,0.0252267768054256,-0.3210849898
203096,-0.346311127030683,0.0396614299845463,-0.540596425169317,-0.8869075522
1322580,-0.346269885246586,0.00339806988806095,-0.228682491153414,-0.5749523764
207207,-0.346245386407858,2.47280785792664e-09,-0.0725376645921422,-0.418783051
588544,-0.346244808030526,0.000251537959971161,-0.378386026826617,-0.724630834857143
378929,-0.346177428324977,0.0011699853535977,-0.317696376275023,-0.6638738046
1161567,-0.34612964469392,0.0277922828138612,-0.44693983350608,-0.7930694782
436749,-0.346108673797942,0.0711315714352809,-0.567179069202058,-0.913287743
1151766,-0.346091836743446,0.000863395631475156,-0.633917209923221,-0.980009046666667
95945,-0.346079823748824,0.000811096673274977,-1.02454583525118,-1.370625659
566397,-0.346031678546679,3.47719720327916e-06,-0.0888440930533209,-0.4348757716
1445752,-0.346020204068475,0.0171570230816279,-0.446053915731525,-0.7920741198
506991,-0.346009317760711,0.010736238134135,-0.546835968039289,-0.8928452858
831391,-0.346004297541438,1.93582824728355e-14,-0.0652188230299906,-0.411223120571429
836950,-0.345952467496586,0.0137755697189457,-0.488184511789128,-0.834136979285714
1161607,-0.345919184935393,0.0160335705315082,-0.44661872839794,-0.792537913333333
1126535,-0.345889180235019,0.0010910778797224,-0.435789621431648,-0.781678801666667
550034,-0.34588882290421,3.25257408665567e-07,-0.33549280649579,-0.6813816294
337468,-0.345879928001869,0.00259158161666022,-0.806653749998131,-1.152533678
1151751,-0.345840324304644,0.000121082069867362,-0.633274592070357,-0.979114916375
1023481,-0.345839089670346,0.00250024369552274,-0.262474826729654,-0.6083139164
618200,-0.345796987885393,0.000862425061799373,-0.609185280686036,-0.954982268571429
836748,-0.345721763805243,0.0226410791045023,-0.48850791652809,-0.834229680333333
550738,-0.345716582018896,7.89191459013729e-06,-0.143253498781104,-0.4889700808
1153782,-0.345697214907016,9.54525258781259e-09,0.0339499605070159,-0.3117472544
504116,-0.345673198634612,1.43538035604073e-10,-0.0236721869653882,-0.3693453856
1420022,-0.345652308987383,0.0147003664475735,-0.374863798262617,-0.72051610725
410098,-0.345618462060243,0.000206581493157243,-0.274463733539757,-0.6200821956
1042947,-0.345611053758427,0.0256369811814576,-0.57600017340824,-0.921611227166667
1489767,-0.345605107417603,1.63660207362035e-06,-0.198120186249064,-0.543725293666667
1328684,-0.34557942402058,0.0265162203066364,-1.00425076897942,-1.349830193
392361,-0.345540700890178,0.000251654048555574,-0.0973920385098223,-0.4429327394
908985,-0.345416216034294,0.0029014276615167,-0.45640524760207,-0.801821463636364
567170,-0.34536344995514,0.012667584493297,-0.21747773554486,-0.5628411855
1401311,-0.345361703411787,0.000314399083829989,-0.330037542388213,-0.6753992458
1541758,-0.34535524316333,7.35562589731966e-05,-0.54284645623667,-0.8882016994
1131896,-0.345340646397194,1.52002938444027e-05,-0.220290533002806,-0.5656311794
1335186,-0.345315896079261,6.43639019211209e-09,-0.188373189777882,-0.533689085857143
1071703,-0.345294094614032,0.0296170979027739,-0.500097969985968,-0.8453920646
937483,-0.345290034488764,0.000455452659347943,-0.166969325344569,-0.512259359833333
151567,-0.345247006349673,0.0016611248639349,-0.329696854850327,-0.6749438612
867130,-0.345246941733396,0.00208368462994218,-0.375525491266604,-0.720772433
1009200,-0.345146232043966,0.00111065917074602,-0.303049058956034,-0.648195291
862652,-0.345122150051011,0.00162607427790556,-0.560776017091846,-0.905898167142857
911561,-0.345112675649579,0.0171223035781831,-0.563568165950421,-0.9086808416
407805,-0.345096107280374,0.000601504604518942,-0.426730697219626,-0.7718268045
604149,-0.345071658572366,0.0901512910685053,-0.793001233999063,-1.13807289257143
315797,-0.345070187102996,7.92171403735329e-06,-0.198295266897004,-0.543365454
583044,-0.345058958372741,0.00564558812319424,-0.583948026198688,-0.929006984571429
895223,-0.345053466840973,6.21113004520625e-05,-0.211602209159027,-0.556655676
1030382,-0.345042552051637,0.00602580983607747,-0.235647713748363,-0.5806902658
1206804,-0.345016489649018,3.46272482409188e-06,-0.269324799550982,-0.6143412892
604261,-0.345012878179644,0.0702000112253606,-0.792680376070356,-1.13769325425
1021974,-0.345010358917258,0.00350431799412143,-0.61824892965417,-0.963259288571429
832651,-0.345008871112816,2.46391353033028e-07,-0.201401055287184,-0.5464099264
318287,-0.344948106342348,0.003321647666824,-0.567071478086223,-0.912019584428571
1017074,-0.344934169485981,0.05949838953553,-0.650105939014019,-0.9950401085
869267,-0.344913608917493,0.000682882719392407,-0.618043208282507,-0.9629568172
1043034,-0.344903544191011,0.0259414015187557,-0.576004125975655,-0.920907670166667
182651,-0.34487324986137,0.0440748015167609,-0.831195320229539,-1.17606857009091
670197,-0.344861508302526,0.0521737404313757,-0.526599703297474,-0.8714612116
902845,-0.34482885503087,0.000537599958081251,-0.57717474096913,-0.922003596
332868,-0.344820409788213,0.00543733271851048,-0.369182988611787,-0.7140033984
119270,-0.344791360520169,0.0341490610390334,-0.846298640729831,-1.19109000125
1347255,-0.344752594306268,0.00169313767460386,-0.276579847293732,-0.6213324416
1445667,-0.344750868284004,0.0175699131956515,-0.446059825115996,-0.7908106934
94550,-0.344720764643592,9.77308160617085e-08,-0.134475047356408,-0.479195812
603865,-0.344652003757718,0.152280612773218,-0.793645779242283,-1.138297783
318190,-0.344626976325843,0.00659901310614837,-0.567394452840824,-0.912021429166667
909037,-0.344599932792614,0.000148960973702378,-0.454167612207386,-0.798767545
1126428,-0.34457110489916,0.0213971295127409,-0.43675947410084,-0.781330579
179046,-0.34456433176464,1.56459500653508e-05,-0.28026107983536,-0.6248254116
407940,-0.344559261044008,2.70153444705994e-05,-0.426091059289326,-0.770650320333333
1009369,-0.344506567706929,0.000363084693136819,-0.302731267293071,-0.647237835
119054,-0.344451660431648,0.0666631793592672,-0.846942608068352,-1.1913942685
392481,-0.344372631626405,6.41705410847263e-05,-0.0970768315402622,-0.441449463166667
1445891,-0.34434857988015,0.00938722966616713,-0.445741075453184,-0.790089655333333
614218,-0.344311583155431,0.00408037924081439,-0.150473814177903,-0.494785397333333
650192,-0.344295522417603,7.13734034304763e-07,-0.129863848749064,-0.474159371166667
645926,-0.344289441262488,0.0193079278870702,-0.422241739137512,-0.7665311804
949086,-0.344288910653695,0.000159381547598276,-0.287812840546305,-0.6321017512
1301185,-0.344252759168569,0.0033475708878675,-0.472191215631431,-0.8164439748
617919,-0.34420670350608,0.00505416569276279,-0.60983662649392,-0.95404333
1286780,-0.344201510347302,0.0163727911194573,-0.396737342509841,-0.740938852857143
462039,-0.344176119066274,0.031759779731938,-0.494797052505155,-0.838973171571429
1022001,-0.344169791932923,0.00358545743285714,-0.618254408209934,-0.962424200142857
496103,-0.344148329557905,2.06602484721411e-05,-0.497961035042095,-0.8421093646
614059,-0.344148167314486,0.0190548151786258,-0.151115598935514,-0.49526376625
811495,-0.344041315324602,0.0072909077134401,-0.324522944675398,-0.66856426
1501133,-0.344022442127596,6.93842822566036e-07,-0.106122587472404,-0.4501450296
744357,-0.343982254987091,0.0843751771394507,-0.521237287812909,-0.8652195428
1016989,-0.343960505455005,0.035692022693967,-0.649789304144995,-0.9937498096
604289,-0.343949917786351,0.0710698213536918,-0.792688293838649,-1.136638211625
989898,-0.343920829364453,1.18126256524438e-07,-0.169960980035547,-0.5138818094
1023114,-0.343907379606735,0.00264401528473407,-0.262483819793265,-0.6063911994
1161409,-0.343874379722544,0.0288274539920931,-0.446950332877456,-0.7908247126
760343,-0.343855340294551,2.2406830472222e-05,-0.470117635134021,-0.813972975428571
1301328,-0.343828115844341,0.00338696791947402,-0.47219319255566,-0.8160213084
307190,-0.343814419102996,0.0064543086146427,-0.52707219756367,-0.870886616666667
1188753,-0.343773864125725,0.0177031210122838,-0.540732190474275,-0.8845060546
857830,-0.343752723562734,0.00017868153514216,-0.396714317437266,-0.740467041
1156227,-0.343748467305706,0.0692525890193725,-0.718126965894294,-1.0618754332
1305983,-0.343705419800934,0.00916570689448055,-0.347099818199065,-0.690805238
617994,-0.343699606519364,0.00511951930994041,-0.609838987280636,-0.9535385938
207272,-0.343658760779963,8.55819633370884e-11,-0.0722297263867041,-0.415888487166667
603999,-0.343655487827715,0.118045084896997,-0.793330441338951,-1.13698592916667
1446031,-0.343651989312734,0.00953230868587104,-0.445744967020599,-0.789396956333333
627025,-0.343627503334816,5.72323865296249e-21,-0.0681970609379116,-0.411824564272727
768716,-0.343621853551402,0.00784572519882977,-0.405512395448598,-0.749134249
7955,-0.343570350100094,0.00549132651542217,-1.00552372789991,-1.349094078
203347,-0.343516251674157,0.025432016902797,-0.540289589159176,-0.883805840833333
1492987,-0.343492742219173,0.00889374994946038,-0.475046717066542,-0.818539459285714
1156214,-0.343482024850187,0.0468117902418943,-0.717808390649813,-1.0612904155
119352,-0.343409528220301,0.0184122607127362,-0.845669437379699,-1.1890789656
507085,-0.343409470779439,0.0235114234066147,-0.547167819720561,-0.8905772905
1328689,-0.343355232109635,0.0275064050019441,-1.00426112369036,-1.3476163558
908339,-0.343351534354911,0.0455960094152488,-0.458344559245089,-0.8016960936
1216408,-0.343226082704397,0.00376449116244673,-0.385427827295603,-0.72865391
485968,-0.343198249568007,0.00819976750499457,-0.459091782231993,-0.8022900318
328243,-0.343147864509822,0.00151365869229338,-0.276838481490178,-0.619986346
30714,-0.343136998985955,1.2982177670194e-06,-0.0776849716807116,-0.420821970666667
851008,-0.343131109812425,3.52814407707762e-05,-0.40425864147329,-0.747389751285714
286645,-0.343124142325164,0.0109969758267939,-0.0722274430748363,-0.4153515854
614430,-0.343064332950281,0.000956215635346131,-0.149841928549719,-0.4929062615
582717,-0.343045158677269,0.0199956710155547,-0.584599969322732,-0.927645128
836640,-0.3430223330058,0.0389132862086823,-0.4888423847942,-0.8318647178
1077957,-0.343015404674462,0.000794144635699495,-0.142602115325538,-0.48561752
1016996,-0.343012987290365,0.036204717710092,-0.649793715309635,-0.9928067026
1425431,-0.342990480417587,0.12138665885516,-0.608449231182413,-0.9514397116
1272317,-0.342974100118803,0.0343229281396155,-0.429503667881197,-0.772477768
122835,-0.342957855472591,0.00203864958754167,-0.816136952327409,-1.1590948078
646297,-0.34295194191573,0.0107015114919081,-0.421928643750936,-0.764880585666667
1452865,-0.342797728917867,0.0158986541163745,-0.818678400882133,-1.1614761298
727640,-0.342725510944035,0.000821538907585151,-0.179766634484536,-0.522492145428571
91391,-0.3427249861884,0.0057401103609029,-0.4411187094116,-0.7838436956
1219339,-0.342719671823386,0.0115878171163516,-0.695388717976614,-1.0381083898
1452800,-0.34270625405725,0.0159268025922061,-0.81867882674275,-1.1613850808
738255,-0.342695946850515,0.0337211567290177,-0.607581772949485,-0.9502777198
496932,-0.342650056990654,0.0254803512666508,-0.354338520509346,-0.6969885775
202136,-0.342644852005629,0.00190474474091557,-0.644355133994371,-0.986999986
1024266,-0.342632831281835,7.87743962599934e-05,-0.228890847218165,-0.5715236785
289466,-0.342630810268711,0.0383381901120574,-0.710435397302718,-1.05306620757143
1414890,-0.342618627161869,0.000261595894829249,-0.20903347340956,-0.551652100571429
142811,-0.342604704498503,7.0416198375452e-05,-0.688346780774224,-1.03095148527273
1425658,-0.342597146912921,0.0902141069610252,-0.608132070587079,-0.9507292175
341307,-0.342584407186916,0.00808052137336212,-0.285827867813084,-0.628412275
649076,-0.342522860660056,0.00564333404862886,-0.589895402739944,-0.9324182634
855360,-0.34251590154537,0.00342707048322023,-0.43508911245463,-0.777605014
333041,-0.34250933401779,0.00249112059413095,-0.368874837815543,-0.711384171833333
849036,-0.342468838568756,8.79312840352969e-05,-0.259455285431244,-0.601924124
1445708,-0.34245726764116,0.0183380702808235,-0.44607050295884,-0.7885277706
1016950,-0.342452819834425,0.0365107586920104,-0.649796323165575,-0.992249143
91852,-0.342424053492168,0.00109565343247564,-0.440482449222118,-0.782906502714286
1239317,-0.342373700214829,3.1871028445848e-05,-0.275279010694262,-0.617652710909091
804581,-0.342330034283645,0.0199391042207671,-0.814674156966355,-1.15700419125
836674,-0.342314670286623,0.0393188929325521,-0.488845679313377,-0.8311603496
185629,-0.34230932715197,0.000377422480369447,-0.45045232284803,-0.79276165
1017273,-0.342297050037622,0.0134399421842256,-0.649159623676664,-0.991456673714286
1126437,-0.342160375376801,0.00318542044010024,-0.436129037823199,-0.7782894132
967715,-0.342146425535454,0.0065142397647832,-0.358173171064546,-0.7003195966
1496324,-0.34213517807062,2.05870451790676e-08,-0.136900707215094,-0.479035885285714
370727,-0.342128547737805,1.26264337263421e-05,-0.0461814775121951,-0.38831002525
1113811,-0.342123497447147,0.00088167698444254,-0.0776763335528531,-0.419799831
1452674,-0.342094442171001,0.0161161958372414,-0.818681675028999,-1.1607761172
1156175,-0.342092105604869,0.0477102959203614,-0.717816155561798,-1.05990826116667
1406715,-0.342090195946118,0.0393774874205251,-0.648201485653882,-0.9902916816
1043146,-0.342075709685976,0.0108013872224959,-0.575382911439024,-0.917458621125
1218389,-0.342066800747802,0.00359637687334845,-0.271879550852198,-0.6139463516
1487140,-0.342066165292797,0.000369971853343372,-0.702752697707203,-1.044818863
583172,-0.342065840013837,0.00336372764890299,-0.583649037361163,-0.925714877375
754756,-0.342051677256554,0.000314257101318556,-0.228616156576779,-0.570667833833333
86780,-0.341985658575491,0.0190851713634115,-0.557261647224509,-0.8992473058
309430,-0.341966170862745,0.000735690633754766,-0.276955643137255,-0.618921814
119258,-0.341959734584428,0.0356519945295466,-0.846319732915572,-1.1882794675
1195845,-0.341955887045463,6.01195392085163e-07,-0.139458082354537,-0.4814139694
426652,-0.341936187570495,0.0112324133372695,-0.647388043762838,-0.989324231333333
518000,-0.341916500869036,2.41460151724907e-07,-0.153649439130964,-0.49556594
868529,-0.341912637942376,0.000151285154548345,-0.342681281657624,-0.6845939196
1439224,-0.341906726462911,0.00414276470683154,-0.408909441203756,-0.750816167666667
1216467,-0.341855472187266,0.00157335576008553,-0.385115906979401,-0.726971379166667
297355,-0.341851304040103,0.00105985602970706,-0.211498964834897,-0.553350268875
498685,-0.34181146983706,9.09154906751616e-07,-0.137209774877226,-0.479021244714286
870877,-0.34180895854275,0.00681260245152766,-0.48696701425725,-0.8287759728
792061,-0.341808717479888,0.015426191813203,-0.863019989520112,-1.204828707
298929,-0.341730470083881,0.0028218448594239,-0.577452359360563,-0.919182829444444
908843,-0.341728382612336,0.0119175219771178,-0.457397567262664,-0.799125949875
1498305,-0.341684642365575,0.0151603256845603,-0.401243573834425,-0.7429282162
122937,-0.341652946792135,0.000762834057373188,-0.815824914707865,-1.1574778615
1514735,-0.341623821462547,0.000538082750260762,-0.47940081320412,-0.821024634666667
68828,-0.341615608248644,0.0111306924289,-0.295799458951356,-0.6374150672
744911,-0.341595118634742,0.0216576680917595,-0.519976166031925,-0.861571284666667
184131,-0.341586280782786,4.16256622567734e-05,-0.249271532439437,-0.590857813222222
119105,-0.341553949967446,0.0967923283344514,-0.847276816832554,-1.1888307668
744645,-0.341507279604869,0.0606105933093791,-0.520930833061798,-0.862438112666667
297395,-0.341429331384977,0.000524568436217989,-0.211184203615023,-0.552613535
1017546,-0.341425258740584,0.00126471091977913,-0.647575802676083,-0.989001061416667
792300,-0.341380649858614,0.00805982024270929,-0.862704123308052,-1.20408477316667
908838,-0.341379467191458,0.0187515226927916,-0.457718024237113,-0.799097491428571
185225,-0.341339565126286,0.00505301113742322,-0.451413008873714,-0.792752574
1496345,-0.341284413888574,7.06295782471761e-09,-0.136594027778093,-0.477878441666667
908557,-0.341240288082397,0.0295694618744589,-0.458036659750936,-0.799276947833333
1337194,-0.341228374500281,0.00302891633716154,-0.532729233699719,-0.8739576082
1175602,-0.341220921820206,7.82983190331271e-07,-0.130287557379794,-0.4715084792
1527879,-0.341204185825444,0.00295645073151666,-0.290912426774556,-0.6321166126
1350643,-0.341199889628812,0.00159361834446297,-0.363301590171188,-0.7045014798
798244,-0.341186975444715,0.0094305706378301,-0.593885332155285,-0.9350723076
1301319,-0.341169004202336,0.00930254023912452,-0.472523234047664,-0.81369223825
549927,-0.341168565771028,6.71383375247417e-06,-0.335832443228972,-0.677001009
69030,-0.341167813080524,0.00549075085369773,-0.295483882752809,-0.636651695833333
183832,-0.34115313345412,0.000830869728875634,-0.250228103879213,-0.591381237333333
1425510,-0.341114488348737,0.123439041268927,-0.608457964851263,-0.9495724532
670621,-0.34106959068363,0.0152302572343647,-0.52566464819137,-0.866734238875
867015,-0.341066442245276,0.00236103780148228,-0.375544953554724,-0.7166113958
1017116,-0.341059539016854,0.0225578776112087,-0.649485249483146,-0.9905447885
1452977,-0.340987320120786,0.00861766907795151,-0.818369336379213,-1.1593566565
371953,-0.340978339607671,3.03789985098261e-05,-0.126702486792329,-0.4676808264
1107795,-0.340962710801498,0.000553613223221904,-0.380742563531835,-0.721705274333333
1024249,-0.340951633113296,8.54468691686169e-05,-0.228900239386704,-0.5698518725
836955,-0.340932070385862,0.0152150120844326,-0.488217233185567,-0.829149303571429
804761,-0.340894713076779,0.00454369882597981,-0.814044689423221,-1.1549394025
952194,-0.340869370432928,0.00360312629449241,-0.275087585767072,-0.6159569562
908936,-0.340835569670865,0.00507230932550626,-0.456769514529135,-0.7976050842
307368,-0.340811467569688,0.00354923044801284,-0.526771644716026,-0.867583112285714
926354,-0.340795846256876,0.0181414020115828,-0.512815284143124,-0.8536111304
437167,-0.340747815858529,0.0172869876421071,-0.565934947252582,-0.906682763111111
1328947,-0.340728170149953,0.00968611854822117,-1.00363885085005,-1.344367021
908903,-0.340702698358372,0.00785313376330251,-0.457087979530516,-0.797790677888889
297283,-0.34067575859111,0.00226886148986596,-0.211824923980319,-0.552500682571429
646147,-0.340652717922285,0.0112404097666844,-0.421941488577715,-0.7625942065
297444,-0.340560424963568,0.000131919848379848,-0.21055729421825,-0.551117719181818
911537,-0.340479115339757,0.0186738553060189,-0.563589737460243,-0.9040688528
497357,-0.340453010346428,0.000455263473986574,-0.352444731053571,-0.6928977414
549931,-0.340436305344247,4.98987182653902e-07,-0.335518190655753,-0.675954496
462249,-0.340401268623792,0.00783872705673954,-0.493553867103481,-0.833955135727273
820210,-0.340392610467727,0.00349312276024156,-0.261844482532273,-0.602237093
86191,-0.340386747992509,0.000715151939739816,-0.301952093507491,-0.6423388415
1508419,-0.340349096139513,0.000765753827064668,-0.77262420369382,-1.11297329983333
727322,-0.340323068040187,0.0120099577431597,-0.180732915959813,-0.521055984
738445,-0.340268551934457,0.0209467018692667,-0.607276250065543,-0.947544802
146292,-0.340226119262114,0.000181337345690018,-0.439858743537886,-0.7800848628
798260,-0.340168043614219,0.00964619939754923,-0.593890075785781,-0.9340581194
989678,-0.340145641438318,2.85865743112518e-06,-0.170295264561682,-0.510440906
1219233,-0.340107930880449,0.0122396224409268,-0.695400876919551,-1.0355088078
118918,-0.340094232462114,0.0982288902942722,-0.847283612537886,-1.187377845
1476728,-0.340081771769465,9.6218300198167e-05,-0.173502614855535,-0.513584386625
