"V1","V2","V3"
29863119,-0.418379136721751,1.60101310279855e-43
23496151,-0.41836518760161,1.61237518898103e-43
28078959,-0.41836467800845,1.6127917849409e-43
26303894,-0.418352302986781,1.62294134109217e-43
15284899,-0.418344341346204,1.62950471242119e-43
4150557,-0.41834420698141,1.62961570523283e-43
11749229,-0.418338262098319,1.63453403406153e-43
13051017,-0.418306702950818,1.66089155141904e-43
26160193,-0.418306393961051,1.66115168893701e-43
9530741,-0.418297140205162,1.66896118116003e-43
30397907,-0.418282663309027,1.68125183894135e-43
17994442,-0.418262596052379,1.698437446594e-43
35990261,-0.418254174563767,1.70570149020069e-43
1596213,-0.418243652098653,1.71482113653463e-43
16295825,-0.418237240645574,1.72040156602861e-43
35986578,-0.418232017101763,1.7249613899774e-43
20129987,-0.418220068005824,1.73543738737629e-43
4508512,-0.418217439274546,1.73775051302969e-43
11339338,-0.418211336464316,1.7431324344367e-43
15271721,-0.418176627246085,1.77405802498404e-43
15422816,-0.418166290042455,1.78337326460447e-43
9328806,-0.418157832274377,1.79103100116388e-43
11336115,-0.418149432435298,1.7986686150232e-43
24884002,-0.418143581638056,1.80400760108432e-43
32711459,-0.418140319053967,1.80699161709261e-43
15331808,-0.418101780781184,1.84261258356427e-43
13078094,-0.418096817602546,1.84725046336393e-43
9531542,-0.418091319911775,1.85240135924613e-43
11713571,-0.418061622280572,1.88047334311931e-43
18083912,-0.418038105817493,1.90300197446015e-43
13076550,-0.418035536991917,1.90547907851667e-43
14572216,-0.418028222406533,1.91255005023085e-43
11338151,-0.418024263567431,1.91638790387931e-43
18069891,-0.418003925341104,1.93622550802778e-43
15549659,-0.417980600254145,1.95922767386522e-43
36755823,-0.417931285361589,2.00875726870896e-43
32451767,-0.417925076653632,2.01508051107842e-43
36753247,-0.417923079280094,2.01711893134928e-43
11712505,-0.417905589760662,2.03505558215089e-43
25992350,-0.417863317762819,2.07906519741479e-43
13069572,-0.417830788508355,2.11357410803048e-43
24869787,-0.417830084141611,2.11432760026886e-43
25991771,-0.417803935019478,2.14249009919902e-43
20125104,-0.417775284613771,2.17377439421049e-43
14562194,-0.41775660415973,2.19441612887328e-43
30688328,-0.417745959093892,2.20626579702279e-43
11340167,-0.417744657955659,2.20771852516533e-43
25985996,-0.417722300380759,2.23282983986541e-43
20120415,-0.417713575366521,2.24270628100971e-43
2167346,-0.41769778339015,2.26069277817138e-43
37416771,-0.417694515820906,2.26443227600268e-43
24970256,-0.41768838695554,2.27146289959714e-43
37315926,-0.417683987940631,2.27652251722964e-43
22996134,-0.41767337537771,2.28877490338574e-43
18085447,-0.417625050225942,2.34540055342311e-43
4508393,-0.41760389278982,2.37062800916739e-43
29358300,-0.417596671733798,2.37929971504117e-43
32364050,-0.417593892231275,2.38264598833732e-43
24455392,-0.417582960996223,2.39585162691975e-43
28923613,-0.417572719495776,2.40828997731697e-43
9739163,-0.417553393414218,2.43193657783527e-43
2177097,-0.41754621926089,2.44077315235278e-43
15555264,-0.417506119549886,2.49075547846886e-43
4465936,-0.417499710579974,2.49883763742301e-43
11324729,-0.417496233677867,2.50323314803252e-43
5070334,-0.417487728809904,2.51401742549863e-43
4153566,-0.417471149136445,2.53517350405906e-43
3313897,-0.41746396377589,2.54439704310375e-43
13050814,-0.417460090413216,2.54938293199669e-43
15092487,-0.417454089916896,2.55712608941267e-43
11326392,-0.417452820947301,2.55876658261472e-43
9083395,-0.417420282431655,2.6011905266706e-43
15285115,-0.417405260875856,2.6210107494142e-43
16294396,-0.41739131640748,2.63954404059982e-43
2176297,-0.417389769854292,2.64160753330505e-43
22981403,-0.417352065614289,2.69241323101333e-43
11334377,-0.417351957747249,2.69255996314105e-43
15078740,-0.417335591194104,2.71491575962066e-43
20522625,-0.417306061852307,2.75571861320105e-43
17839122,-0.417274312201881,2.80026916418975e-43
37409405,-0.417246846822403,2.83938474556401e-43
24291796,-0.417225384147289,2.87032876332529e-43
32367992,-0.417214037905541,2.8868224288232e-43
31253076,-0.417208389910208,2.89506779801847e-43
24450228,-0.41718153163562,2.93459877421518e-43
11341182,-0.417159079423787,2.96805585376837e-43
22984013,-0.417141922526652,2.99387728051588e-43
15245361,-0.417137405277767,3.00071284710554e-43
20536813,-0.417133539135287,3.00657546018053e-43
27998158,-0.417131289172711,3.00999253609435e-43
32446020,-0.417110612617494,3.04157571932115e-43
9320323,-0.417108303432996,3.0451233406964e-43
23000628,-0.417105978157869,3.04869983544384e-43
20122321,-0.417102116045821,3.05464935443464e-43
15543968,-0.417101536565746,3.05554302825056e-43
29368444,-0.417100543438512,3.05707523244751e-43
11329305,-0.417099546988881,3.05861332947563e-43
5058690,-0.417090270568059,3.07296913980919e-43
24874956,-0.417087844004863,3.07673542066873e-43
13066730,-0.417075774164695,3.095537312144e-43
1595468,-0.417074988229685,3.09676555894113e-43
11329917,-0.417057566741567,3.12411622171784e-43
20133834,-0.417056369380482,3.12600479282277e-43
14567333,-0.417046516830332,3.14158812101473e-43
32363257,-0.41704503285562,3.14394193285289e-43
9539993,-0.416986690770819,3.23788287041437e-43
36754625,-0.416977265250726,3.25331903191602e-43
17843747,-0.416970845910481,3.26387379880797e-43
4509893,-0.416970183840025,3.2649643171284e-43
24871837,-0.416948080545859,3.30157986375269e-43
32453152,-0.416947983944809,3.30174078155188e-43
31559256,-0.416915807617551,3.35577580578536e-43
26288615,-0.416910087215083,3.36547386096059e-43
8174738,-0.416893145222744,3.39436000428006e-43
15274691,-0.416884072919137,3.40992941585035e-43
11712305,-0.41687113605342,3.43225375807256e-43
28506244,-0.416867246530562,3.43899400628735e-43
20121059,-0.416856263838591,3.4580972377716e-43
11331902,-0.416838552885136,3.48912585399307e-43
25987979,-0.416808208731354,3.5429312425448e-43
25985122,-0.416807034186205,3.54503039871293e-43
11711796,-0.416806028081433,3.54682949925358e-43
15272187,-0.416803230199083,3.55183739718023e-43
28922188,-0.416781101641774,3.59169328635254e-43
11332027,-0.416779949347754,3.5937808158724e-43
32452808,-0.416769492150931,3.61278055961221e-43
24885190,-0.416764209694723,3.62241618296354e-43
18073613,-0.416754910171073,3.63944132509045e-43
37314526,-0.416753719938936,3.64162607698541e-43
12160498,-0.416747330541346,3.65337653618591e-43
4507583,-0.416728058382208,3.68904771316612e-43
11552313,-0.416721476608262,3.70130911138174e-43
32361435,-0.416704522047251,3.73308107095241e-43
35982611,-0.416696954907016,3.74734879009396e-43
36750512,-0.416692265658964,3.75621745952687e-43
15549553,-0.416689782583961,3.76092208297629e-43
1702386,-0.416679255768208,3.78093208148453e-43
13048632,-0.416678665873078,3.78205651301103e-43
22976016,-0.416677743055655,3.78381621230238e-43
24456735,-0.416665037584142,3.80812682403407e-43
24450318,-0.416651694830157,3.83382383377053e-43
11326833,-0.416649644074574,3.83778865615867e-43
17092969,-0.416648941899059,3.83914714094591e-43
15275800,-0.416613462926083,3.90841297229047e-43
12201084,-0.416587979227866,3.95892960705569e-43
20365826,-0.416566172103665,4.00267271624928e-43
20124590,-0.416553752847398,4.02779882455376e-43
11332474,-0.416529086759116,4.078167702347e-43
24969814,-0.416512985859668,4.11138319393392e-43
4140693,-0.416480710179142,4.1787779539522e-43
25993125,-0.416478224441846,4.18401369598535e-43
23503721,-0.416477801244255,4.18490573166772e-43
9533314,-0.416459149517549,4.2244089154907e-43
1608440,-0.416458434990668,4.22592958241758e-43
13074509,-0.416453897175932,4.23559972783901e-43
9540974,-0.416447730968091,4.24877523596884e-43
1603600,-0.416440600013071,4.26406291484421e-43
9534446,-0.41643754962922,4.2706191454834e-43
11707101,-0.416430753577482,4.28526201639226e-43
9312722,-0.416408014900865,4.33461861689385e-43
13899114,-0.416399226877835,4.35384483446752e-43
23502177,-0.416375202699777,4.40683770984993e-43
24450300,-0.416362752408829,4.43455227954239e-43
9532937,-0.416348295126386,4.46695174868591e-43
21916684,-0.416347780342131,4.46810973001308e-43
16937781,-0.416338535120136,4.48895722948231e-43
2168570,-0.416323748185559,4.52250202979312e-43
35475900,-0.416314441074088,4.54374317014435e-43
32439948,-0.416310450201765,4.5528816603887e-43
11710573,-0.41630636120106,4.56226378468066e-43
15555610,-0.416305113286742,4.5651309201425e-43
13048895,-0.416295196315476,4.5879792927541e-43
4502650,-0.416293688924603,4.59146220198742e-43
15345576,-0.416236425863412,4.725734566376e-43
14567393,-0.41622535803286,4.7521330333397e-43
4140571,-0.416220473957403,4.76382883013656e-43
7299121,-0.416194489807951,4.82653491703329e-43
18581046,-0.416177286905332,4.86850008682638e-43
18584800,-0.416175724933718,4.87232829731822e-43
30692799,-0.416173022477446,4.87895876588319e-43
17107890,-0.416171593847809,4.8824675249835e-43
15540787,-0.416142326084531,4.95490425884025e-43
22724117,-0.416121525088552,5.00703397090057e-43
24454693,-0.416121326490754,5.00753429630104e-43
24878352,-0.416115734119302,5.02164350613608e-43
1886382,-0.416102130707623,5.05612914226947e-43
20130176,-0.41608991348591,5.08730113094847e-43
13362765,-0.416081573177705,5.10869081749057e-43
18075807,-0.416063204822617,5.15611411327335e-43
11335834,-0.416031173176472,5.23986163360536e-43
8399532,-0.416028985598002,5.24563014960512e-43
35986847,-0.41602327240196,5.26072527808385e-43
15282388,-0.41597534540845,5.38906668071896e-43
32444773,-0.415962726728486,5.42337173707653e-43
11337476,-0.415935455844994,5.49825286327203e-43
11326379,-0.415935002653857,5.49950588311437e-43
9536922,-0.415929278220293,5.51535770409048e-43
20126118,-0.415897238522329,5.6049219776605e-43
15273114,-0.415894289836002,5.6132370199121e-43
22979430,-0.415851343478163,5.73574005461157e-43
18905398,-0.415837375647431,5.77615227812424e-43
26103420,-0.415833051877198,5.78871919253103e-43
4150792,-0.415832803886927,5.78944079205932e-43
24327894,-0.415825577616244,5.81050699886723e-43
24977477,-0.415823072443844,5.81782789935924e-43
15243237,-0.415819232989407,5.82906577559906e-43
13085890,-0.415794470764177,5.90206321280443e-43
22965086,-0.41578145710195,5.94078989681219e-43
26166804,-0.415759739027238,6.00598246224289e-43
15063914,-0.415678984293345,6.25468353859957e-43
33963555,-0.4156734426263,6.27212055675446e-43
16288687,-0.415654541411495,6.33195777227881e-43
30401906,-0.415640817130352,6.37576092152214e-43
8407982,-0.415633165545544,6.40031266952594e-43
9321977,-0.415626865172676,6.42059924342194e-43
32708678,-0.415625233001701,6.42586507923567e-43
11552352,-0.415619566979362,6.4441785525081e-43
2893428,-0.415619263633535,6.44516047451698e-43
14570438,-0.41560301168633,6.49798541282958e-43
11336724,-0.415578102998341,6.57978380677897e-43
28919739,-0.415552765011616,6.66404132876921e-43
9327094,-0.415547542381172,6.68154113036994e-43
9327351,-0.415532341906246,6.73273451147e-43
18075998,-0.415515677611638,6.78930562759055e-43
18073068,-0.415498659671145,6.84756454912869e-43
25984330,-0.41548572882164,6.89216354083639e-43
15280918,-0.41547803297457,6.91884364087961e-43
35989899,-0.415473320207156,6.93523256606011e-43
15234652,-0.415458100750257,6.98842290538362e-43
30011053,-0.415442240978052,7.04428222782997e-43
9744895,-0.415435105844499,7.0695571326044e-43
30687506,-0.415434350340283,7.07223863608725e-43
9534452,-0.415415013166628,7.14121676538967e-43
11327834,-0.415408404358229,7.16494409996352e-43
15271406,-0.415362028812732,7.33366147689459e-43
13050062,-0.415347248774078,7.38825702123056e-43
32446379,-0.415287475637592,7.6131994318659e-43
2176743,-0.415276805478542,7.65406369809275e-43
20534938,-0.415258520236935,7.72459917604795e-43
9531399,-0.415240749648717,7.79376791055839e-43
28000260,-0.41522161429012,7.868936740249e-43
18568306,-0.415211896050639,7.90738787179382e-43
11324845,-0.415182590181943,8.02447284365717e-43
32372385,-0.415151172161253,8.15190953494882e-43
9522544,-0.415105191725855,8.34204582595323e-43
15070653,-0.415101582033051,8.35715761196211e-43
15278621,-0.415081790091081,8.44050006643871e-43
23501377,-0.415054606304745,8.5563161818124e-43
18074690,-0.415051889799669,8.56797620193214e-43
31821356,-0.415046360875059,8.59175670650393e-43
4140165,-0.415045772417607,8.59429158266086e-43
13080657,-0.415039059889808,8.62325950560323e-43
37294330,-0.415033154666485,8.64882367842115e-43
25993558,-0.415026332363485,8.67845169082306e-43
15208851,-0.415025818312405,8.68068820030803e-43
17545453,-0.415024306077944,8.68727087927177e-43
17098826,-0.415005844377181,8.76803457021237e-43
20125797,-0.41498694829197,8.85147085241795e-43
15277654,-0.414973397237446,8.91179107448339e-43
11324652,-0.414962309480215,8.96144991559595e-43
15553351,-0.414948411322365,9.02408405764092e-43
15271035,-0.414924124783462,9.13458053141008e-43
28918888,-0.414917766144394,9.1637317396816e-43
18075179,-0.414914237991676,9.1799464104791e-43
20124295,-0.414910793265408,9.19580516386959e-43
18069079,-0.414907076952194,9.21294475841703e-43
11333508,-0.414890301598406,9.29070822375516e-43
31575290,-0.414868641416007,9.3920807576322e-43
4879238,-0.414862148448442,9.4226821827613e-43
17091684,-0.414846313010912,9.49773068624705e-43
13054011,-0.414836245128918,9.54575356642835e-43
16303855,-0.414824498863539,9.60208709057213e-43
11334111,-0.41482245990972,9.61189921971641e-43
23493102,-0.414821641036313,9.61584271542328e-43
16301052,-0.41480494035718,9.69662064541326e-43
32445299,-0.414792630457498,9.75659237882385e-43
31559565,-0.414789227407029,9.77323636284239e-43
33963877,-0.414788690540962,9.77586469602705e-43
35990326,-0.414770952615848,9.86310010313701e-43
17092978,-0.41475140881512,9.96011231940976e-43
11325788,-0.414746737525384,9.98343981688615e-43
16946174,-0.414745993699242,9.98715934270638e-43
4507355,-0.41473715293193,1.00314734155747e-42
24875117,-0.414734368866726,1.00454688492484e-42
762564,-0.414715819668672,1.01392115948198e-42
35471405,-0.414684223599978,1.03008944786639e-42
20127766,-0.414680359798414,1.03208411639143e-42
12372881,-0.414677501885351,1.0335619677426e-42
34314196,-0.414675008490761,1.03485304015674e-42
15295736,-0.414663679062756,1.04073958887004e-42
1700061,-0.414662513207733,1.04134722835545e-42
26172170,-0.414653176360245,1.0462262882337e-42
29361314,-0.414629005329486,1.05896282188816e-42
13071928,-0.414591994461856,1.07876415190004e-42
35991826,-0.414562092422695,1.09503039576315e-42
33955663,-0.414560329871177,1.09599676335284e-42
31570250,-0.414544850239971,1.10452036839644e-42
13073963,-0.414524025966566,1.11609086215984e-42
25985343,-0.414504238095741,1.12719702671005e-42
20121343,-0.414497920673732,1.13076581427954e-42
7284021,-0.414488941300436,1.13585769025121e-42
11714928,-0.414475437850135,1.14355791172233e-42
21912750,-0.414466981767324,1.14840629411759e-42
24452840,-0.414439778660167,1.16414238766589e-42
15280743,-0.414427153944927,1.17151794397493e-42
25981843,-0.414412288510754,1.18026208255188e-42
2898331,-0.414404405103733,1.18492552898347e-42
2321747,-0.414379209544398,1.19995308034496e-42
25985063,-0.414363469250179,1.20943707542785e-42
7092400,-0.414328933554096,1.23050753467481e-42
12153431,-0.414325872804273,1.23239241372652e-42
11709402,-0.414324706598604,1.23311134382502e-42
16286936,-0.414318745307606,1.23679280921041e-42
9535627,-0.414311430275147,1.24132521324217e-42
12150382,-0.414304573431672,1.24558870078817e-42
36758723,-0.414304140689458,1.24585826112041e-42
24885949,-0.414303554203921,1.24622368249668e-42
30688783,-0.414294862749185,1.25165155998234e-42
2898470,-0.414284523545846,1.25813905608399e-42
24454223,-0.414283058314362,1.25906113652004e-42
24455836,-0.414276769304664,1.26302648357384e-42
12147708,-0.414265440012616,1.27020115471153e-42
28921558,-0.414240221949542,1.28631703958441e-42
10270439,-0.414221007592463,1.29873236149539e-42
22885702,-0.414217600780915,1.30094605565039e-42
22957108,-0.414209282636274,1.30636681780793e-42
11338668,-0.41415846328254,1.33997535863879e-42
15285235,-0.414132284077758,1.35762226864086e-42
25981302,-0.414127051022837,1.36117735692029e-42
18077237,-0.41412272183183,1.36412539061222e-42
778313,-0.414119702404383,1.36618527235013e-42
9532626,-0.414118708121527,1.36686425737855e-42
21904863,-0.414113418952937,1.37048181116335e-42
22975819,-0.414093783350442,1.38399505704093e-42
32708083,-0.414083176510867,1.39134966415543e-42
30495933,-0.414061337622251,1.4066148509786e-42
9535287,-0.414049969155568,1.41462702403798e-42
30392936,-0.41402649883613,1.43131191038897e-42
15547381,-0.414023117543371,1.43373170112746e-42
32454387,-0.41401954946145,1.43628957195193e-42
20129499,-0.414012707332296,1.44120721300904e-42
15272733,-0.414005681398513,1.44627436302976e-42
28917633,-0.413991146952013,1.45681293490562e-42
34529220,-0.413969595351125,1.47258002357535e-42
